2025-04-28|09:20:34|Rent|Landlord|-2100.0
2025-04-29|11:18:00|Rewards|Zelle|100.0
2025-04-30|10:30:15|Food|Pizza|-13.63
2025-04-30|14:00:05|Food|Naya|-14.65
2025-05-01|22:25:00|rent|Landlord|-2100.0
2025-05-01|23:51:33|weekly check|Dunkin Donuts|450.0
2025-05-01|23:52:11|Pay check|Hunter College|1000.0
2025-05-01|23:52:47|phone bill|T-Mobile|-25.0
2025-05-01|23:53:31|Pay check|Chase Bank|100.0
2025-05-01|23:55:45|Food|Uber Eats|-26.98
2025-05-02|00:57:42|Cash Deposit|Me|200.0
2025-05-02|02:28:13|Tax Refund|IRS|4000.0
2025-05-02|02:29:47|Lunch|Panera Bread|12.89
2025-05-02|02:43:45|Vending Machine Snack|Hunter College|1.6
2025-05-02|02:45:52|Camera Sold|Best Buy Reseller|200.0
2025-05-02|03:37:10|Savings deposited|Me|200.0
